split,image_id,image_path,width,height,label_path,num_objects,class_ids,annotation_format
test,IMG_2106_JPG.rf.a74655b7b92429bda52eacc4bfb60c8b.jpg,E:\project\orangefruitnet\test\images\IMG_2106_JPG.rf.a74655b7b92429bda52eacc4bfb60c8b.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2106_JPG.rf.a74655b7b92429bda52eacc4bfb60c8b.txt,11,[1],YOLO
test,IMG_2109_JPG.rf.04ea83ebcaba64d1a4d365b06e1eda18.jpg,E:\project\orangefruitnet\test\images\IMG_2109_JPG.rf.04ea83ebcaba64d1a4d365b06e1eda18.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2109_JPG.rf.04ea83ebcaba64d1a4d365b06e1eda18.txt,14,[1],YOLO
test,IMG_2111_JPG.rf.4033f8bc27299dd22c26ea527ae844c1.jpg,E:\project\orangefruitnet\test\images\IMG_2111_JPG.rf.4033f8bc27299dd22c26ea527ae844c1.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2111_JPG.rf.4033f8bc27299dd22c26ea527ae844c1.txt,9,[1],YOLO
test,IMG_2119_JPG.rf.ab8896cc72ac2c6bb718d69f0b6a99e2.jpg,E:\project\orangefruitnet\test\images\IMG_2119_JPG.rf.ab8896cc72ac2c6bb718d69f0b6a99e2.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2119_JPG.rf.ab8896cc72ac2c6bb718d69f0b6a99e2.txt,10,[1],YOLO
test,IMG_2120_JPG.rf.a34905b015040d29e64e731036fed71a.jpg,E:\project\orangefruitnet\test\images\IMG_2120_JPG.rf.a34905b015040d29e64e731036fed71a.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2120_JPG.rf.a34905b015040d29e64e731036fed71a.txt,10,"[1, 2]",YOLO
test,IMG_2125_JPG.rf.ebb89089eccd3df4ffe3445d14a4094a.jpg,E:\project\orangefruitnet\test\images\IMG_2125_JPG.rf.ebb89089eccd3df4ffe3445d14a4094a.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2125_JPG.rf.ebb89089eccd3df4ffe3445d14a4094a.txt,3,"[1, 2]",YOLO
test,IMG_2128_JPG.rf.3ac29decf3bf07543fcb846eab82a555.jpg,E:\project\orangefruitnet\test\images\IMG_2128_JPG.rf.3ac29decf3bf07543fcb846eab82a555.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2128_JPG.rf.3ac29decf3bf07543fcb846eab82a555.txt,28,"[1, 2]",YOLO
test,IMG_2129_JPG.rf.5bb44e0aef9eb00020682607de6bb68d.jpg,E:\project\orangefruitnet\test\images\IMG_2129_JPG.rf.5bb44e0aef9eb00020682607de6bb68d.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2129_JPG.rf.5bb44e0aef9eb00020682607de6bb68d.txt,22,[1],YOLO
test,IMG_2133_JPG.rf.d40810876dd85c12c0e8610c420c8a3f.jpg,E:\project\orangefruitnet\test\images\IMG_2133_JPG.rf.d40810876dd85c12c0e8610c420c8a3f.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2133_JPG.rf.d40810876dd85c12c0e8610c420c8a3f.txt,15,[1],YOLO
test,IMG_2136_JPG.rf.ce6e7b11a177aafc10b6f75510bbc33e.jpg,E:\project\orangefruitnet\test\images\IMG_2136_JPG.rf.ce6e7b11a177aafc10b6f75510bbc33e.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2136_JPG.rf.ce6e7b11a177aafc10b6f75510bbc33e.txt,21,[1],YOLO
test,IMG_2137_JPG.rf.6f7c30011f549d394fbb8b1041694a56.jpg,E:\project\orangefruitnet\test\images\IMG_2137_JPG.rf.6f7c30011f549d394fbb8b1041694a56.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2137_JPG.rf.6f7c30011f549d394fbb8b1041694a56.txt,32,[1],YOLO
test,IMG_2139_JPG.rf.8f9ab72dee29ead773b01228d79a5181.jpg,E:\project\orangefruitnet\test\images\IMG_2139_JPG.rf.8f9ab72dee29ead773b01228d79a5181.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2139_JPG.rf.8f9ab72dee29ead773b01228d79a5181.txt,11,"[1, 2]",YOLO
test,IMG_2140_JPG.rf.cc40cea0ae73b987044df4a06eac4095.jpg,E:\project\orangefruitnet\test\images\IMG_2140_JPG.rf.cc40cea0ae73b987044df4a06eac4095.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2140_JPG.rf.cc40cea0ae73b987044df4a06eac4095.txt,8,"[1, 2]",YOLO
test,IMG_2141_JPG.rf.5755903a422a9236b977a651d0a6a70d.jpg,E:\project\orangefruitnet\test\images\IMG_2141_JPG.rf.5755903a422a9236b977a651d0a6a70d.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2141_JPG.rf.5755903a422a9236b977a651d0a6a70d.txt,4,[1],YOLO
test,IMG_2145_JPG.rf.ab86f81a309a13b8b099c48208427836.jpg,E:\project\orangefruitnet\test\images\IMG_2145_JPG.rf.ab86f81a309a13b8b099c48208427836.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2145_JPG.rf.ab86f81a309a13b8b099c48208427836.txt,5,"[1, 2]",YOLO
test,IMG_2150_JPG.rf.ffb8cecb62ddd3dd6ff23798bdb90707.jpg,E:\project\orangefruitnet\test\images\IMG_2150_JPG.rf.ffb8cecb62ddd3dd6ff23798bdb90707.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2150_JPG.rf.ffb8cecb62ddd3dd6ff23798bdb90707.txt,30,[1],YOLO
test,IMG_2151_JPG.rf.261fa70d5df1d8a200f5d7a8ac60fd95.jpg,E:\project\orangefruitnet\test\images\IMG_2151_JPG.rf.261fa70d5df1d8a200f5d7a8ac60fd95.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2151_JPG.rf.261fa70d5df1d8a200f5d7a8ac60fd95.txt,57,[1],YOLO
test,IMG_2164_JPG.rf.bf2ee14aa7bf728b3769e7c56709f0d7.jpg,E:\project\orangefruitnet\test\images\IMG_2164_JPG.rf.bf2ee14aa7bf728b3769e7c56709f0d7.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2164_JPG.rf.bf2ee14aa7bf728b3769e7c56709f0d7.txt,8,[1],YOLO
test,IMG_2169_JPG.rf.6eaeebc6186cb99ed14043dec762b50d.jpg,E:\project\orangefruitnet\test\images\IMG_2169_JPG.rf.6eaeebc6186cb99ed14043dec762b50d.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2169_JPG.rf.6eaeebc6186cb99ed14043dec762b50d.txt,6,[1],YOLO
test,IMG_2175_JPG.rf.20194a506d2ab7e1ad026ee7ae85050b.jpg,E:\project\orangefruitnet\test\images\IMG_2175_JPG.rf.20194a506d2ab7e1ad026ee7ae85050b.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2175_JPG.rf.20194a506d2ab7e1ad026ee7ae85050b.txt,13,"[1, 2]",YOLO
test,IMG_2184_JPG.rf.07326a609519cde273377be4b8d49e5f.jpg,E:\project\orangefruitnet\test\images\IMG_2184_JPG.rf.07326a609519cde273377be4b8d49e5f.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2184_JPG.rf.07326a609519cde273377be4b8d49e5f.txt,17,[1],YOLO
test,IMG_2195_JPG.rf.5fe100612f11ef7e72e190782f611c05.jpg,E:\project\orangefruitnet\test\images\IMG_2195_JPG.rf.5fe100612f11ef7e72e190782f611c05.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2195_JPG.rf.5fe100612f11ef7e72e190782f611c05.txt,8,[1],YOLO
test,IMG_2196_JPG.rf.98f8b3d33a4e8b0bb4fe642de937615a.jpg,E:\project\orangefruitnet\test\images\IMG_2196_JPG.rf.98f8b3d33a4e8b0bb4fe642de937615a.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2196_JPG.rf.98f8b3d33a4e8b0bb4fe642de937615a.txt,57,"[1, 2]",YOLO
test,IMG_2197_JPG.rf.94abe5f5c3ac72c27e2417b83c3357b3.jpg,E:\project\orangefruitnet\test\images\IMG_2197_JPG.rf.94abe5f5c3ac72c27e2417b83c3357b3.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2197_JPG.rf.94abe5f5c3ac72c27e2417b83c3357b3.txt,40,[1],YOLO
test,IMG_2198_JPG.rf.603ef62ad40aa4470b0552e31a86172c.jpg,E:\project\orangefruitnet\test\images\IMG_2198_JPG.rf.603ef62ad40aa4470b0552e31a86172c.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2198_JPG.rf.603ef62ad40aa4470b0552e31a86172c.txt,21,[1],YOLO
test,IMG_2199_JPG.rf.90ee9a2f1007ece10d1d55ffd2364878.jpg,E:\project\orangefruitnet\test\images\IMG_2199_JPG.rf.90ee9a2f1007ece10d1d55ffd2364878.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2199_JPG.rf.90ee9a2f1007ece10d1d55ffd2364878.txt,15,[1],YOLO
test,IMG_2200_JPG.rf.3a194e2bde6ed4321620a7b4ee753e47.jpg,E:\project\orangefruitnet\test\images\IMG_2200_JPG.rf.3a194e2bde6ed4321620a7b4ee753e47.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2200_JPG.rf.3a194e2bde6ed4321620a7b4ee753e47.txt,9,[1],YOLO
test,IMG_2202_JPG.rf.e0c04c5c81b6ad537f36c4061c835422.jpg,E:\project\orangefruitnet\test\images\IMG_2202_JPG.rf.e0c04c5c81b6ad537f36c4061c835422.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2202_JPG.rf.e0c04c5c81b6ad537f36c4061c835422.txt,8,[1],YOLO
test,IMG_2208_JPG.rf.01adc852f996f6e58ff26b7e94833935.jpg,E:\project\orangefruitnet\test\images\IMG_2208_JPG.rf.01adc852f996f6e58ff26b7e94833935.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2208_JPG.rf.01adc852f996f6e58ff26b7e94833935.txt,5,[1],YOLO
test,IMG_2211_JPG.rf.1c77837f5bc18211b0adced666b9f267.jpg,E:\project\orangefruitnet\test\images\IMG_2211_JPG.rf.1c77837f5bc18211b0adced666b9f267.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2211_JPG.rf.1c77837f5bc18211b0adced666b9f267.txt,6,[1],YOLO
test,IMG_2217_JPG.rf.79c0c55409a64b75cef00066f6c43fc1.jpg,E:\project\orangefruitnet\test\images\IMG_2217_JPG.rf.79c0c55409a64b75cef00066f6c43fc1.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2217_JPG.rf.79c0c55409a64b75cef00066f6c43fc1.txt,11,[1],YOLO
test,IMG_2220_JPG.rf.860317a8a4f5b81fea0a00d0360ea6df.jpg,E:\project\orangefruitnet\test\images\IMG_2220_JPG.rf.860317a8a4f5b81fea0a00d0360ea6df.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2220_JPG.rf.860317a8a4f5b81fea0a00d0360ea6df.txt,7,[1],YOLO
test,IMG_2221_JPG.rf.527a99adb9b7f4d4f991f00ccf149147.jpg,E:\project\orangefruitnet\test\images\IMG_2221_JPG.rf.527a99adb9b7f4d4f991f00ccf149147.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2221_JPG.rf.527a99adb9b7f4d4f991f00ccf149147.txt,11,[1],YOLO
test,IMG_2226_JPG.rf.e82de6f2a7560fd39aa6b88a1a2ee986.jpg,E:\project\orangefruitnet\test\images\IMG_2226_JPG.rf.e82de6f2a7560fd39aa6b88a1a2ee986.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2226_JPG.rf.e82de6f2a7560fd39aa6b88a1a2ee986.txt,11,[1],YOLO
test,IMG_2235_JPG.rf.0e71df84c4c91ea200efadc8bac16511.jpg,E:\project\orangefruitnet\test\images\IMG_2235_JPG.rf.0e71df84c4c91ea200efadc8bac16511.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2235_JPG.rf.0e71df84c4c91ea200efadc8bac16511.txt,7,"[1, 2]",YOLO
test,IMG_2240_JPG.rf.682ef5b9c4abf9454227648c8f939149.jpg,E:\project\orangefruitnet\test\images\IMG_2240_JPG.rf.682ef5b9c4abf9454227648c8f939149.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2240_JPG.rf.682ef5b9c4abf9454227648c8f939149.txt,5,[1],YOLO
test,IMG_2244_JPG.rf.eea10743f590a91e5aff75f644319197.jpg,E:\project\orangefruitnet\test\images\IMG_2244_JPG.rf.eea10743f590a91e5aff75f644319197.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2244_JPG.rf.eea10743f590a91e5aff75f644319197.txt,8,[1],YOLO
test,IMG_2246_JPG.rf.d3a266895e9b4b777bd03604a24d640b.jpg,E:\project\orangefruitnet\test\images\IMG_2246_JPG.rf.d3a266895e9b4b777bd03604a24d640b.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2246_JPG.rf.d3a266895e9b4b777bd03604a24d640b.txt,6,[1],YOLO
test,IMG_2251_JPG.rf.3e596424461dff05e3e7310b58781d4f.jpg,E:\project\orangefruitnet\test\images\IMG_2251_JPG.rf.3e596424461dff05e3e7310b58781d4f.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2251_JPG.rf.3e596424461dff05e3e7310b58781d4f.txt,13,[1],YOLO
test,IMG_2252_JPG.rf.579523f0ea6ff5a442033b607dea1887.jpg,E:\project\orangefruitnet\test\images\IMG_2252_JPG.rf.579523f0ea6ff5a442033b607dea1887.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2252_JPG.rf.579523f0ea6ff5a442033b607dea1887.txt,10,[1],YOLO
test,IMG_2263_JPG.rf.2044a44384fa72ff72c89a7c350b4a3f.jpg,E:\project\orangefruitnet\test\images\IMG_2263_JPG.rf.2044a44384fa72ff72c89a7c350b4a3f.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2263_JPG.rf.2044a44384fa72ff72c89a7c350b4a3f.txt,8,[1],YOLO
test,IMG_2267_JPG.rf.81bd902a95e47d9434ea95c55002204d.jpg,E:\project\orangefruitnet\test\images\IMG_2267_JPG.rf.81bd902a95e47d9434ea95c55002204d.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2267_JPG.rf.81bd902a95e47d9434ea95c55002204d.txt,12,[1],YOLO
test,IMG_2268_JPG.rf.894626bbb71cabefb94dc7ef3d355843.jpg,E:\project\orangefruitnet\test\images\IMG_2268_JPG.rf.894626bbb71cabefb94dc7ef3d355843.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2268_JPG.rf.894626bbb71cabefb94dc7ef3d355843.txt,13,[1],YOLO
test,IMG_2272_JPG.rf.29924e5b9d17e3e4690017a6670fc0e7.jpg,E:\project\orangefruitnet\test\images\IMG_2272_JPG.rf.29924e5b9d17e3e4690017a6670fc0e7.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2272_JPG.rf.29924e5b9d17e3e4690017a6670fc0e7.txt,14,[1],YOLO
test,IMG_2273_JPG.rf.1271ee4d205dc1e630eac24c8000e619.jpg,E:\project\orangefruitnet\test\images\IMG_2273_JPG.rf.1271ee4d205dc1e630eac24c8000e619.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2273_JPG.rf.1271ee4d205dc1e630eac24c8000e619.txt,18,[1],YOLO
test,IMG_2278_JPG.rf.4fef8987be15f1ec3cb82950d59273cd.jpg,E:\project\orangefruitnet\test\images\IMG_2278_JPG.rf.4fef8987be15f1ec3cb82950d59273cd.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2278_JPG.rf.4fef8987be15f1ec3cb82950d59273cd.txt,13,[1],YOLO
test,IMG_2280_JPG.rf.10177cc4203767ab0b623662ccd6172c.jpg,E:\project\orangefruitnet\test\images\IMG_2280_JPG.rf.10177cc4203767ab0b623662ccd6172c.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2280_JPG.rf.10177cc4203767ab0b623662ccd6172c.txt,12,[1],YOLO
test,IMG_2281_JPG.rf.c9b10795943e3bdaa90d181d0ead6a2c.jpg,E:\project\orangefruitnet\test\images\IMG_2281_JPG.rf.c9b10795943e3bdaa90d181d0ead6a2c.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2281_JPG.rf.c9b10795943e3bdaa90d181d0ead6a2c.txt,13,[1],YOLO
test,IMG_2286_JPG.rf.853a07a7eb7ad8a625c2b19b776f8f08.jpg,E:\project\orangefruitnet\test\images\IMG_2286_JPG.rf.853a07a7eb7ad8a625c2b19b776f8f08.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2286_JPG.rf.853a07a7eb7ad8a625c2b19b776f8f08.txt,13,"[1, 2]",YOLO
test,IMG_2289_JPG.rf.bb6c55db3e7cef7b26fb28ad90524373.jpg,E:\project\orangefruitnet\test\images\IMG_2289_JPG.rf.bb6c55db3e7cef7b26fb28ad90524373.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2289_JPG.rf.bb6c55db3e7cef7b26fb28ad90524373.txt,27,[1],YOLO
test,IMG_2290_JPG.rf.9f15b09254f2be1d6e850f9488fccc61.jpg,E:\project\orangefruitnet\test\images\IMG_2290_JPG.rf.9f15b09254f2be1d6e850f9488fccc61.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2290_JPG.rf.9f15b09254f2be1d6e850f9488fccc61.txt,13,[1],YOLO
test,IMG_2291_JPG.rf.e72887903001ac98b00ec65d08c31d3a.jpg,E:\project\orangefruitnet\test\images\IMG_2291_JPG.rf.e72887903001ac98b00ec65d08c31d3a.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2291_JPG.rf.e72887903001ac98b00ec65d08c31d3a.txt,16,[1],YOLO
test,IMG_2293_JPG.rf.4ec067c057dafc5c8a021d1141499f40.jpg,E:\project\orangefruitnet\test\images\IMG_2293_JPG.rf.4ec067c057dafc5c8a021d1141499f40.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2293_JPG.rf.4ec067c057dafc5c8a021d1141499f40.txt,20,[1],YOLO
test,IMG_2295_JPG.rf.7701d36116bed8a0b8fca86e02740774.jpg,E:\project\orangefruitnet\test\images\IMG_2295_JPG.rf.7701d36116bed8a0b8fca86e02740774.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2295_JPG.rf.7701d36116bed8a0b8fca86e02740774.txt,8,[1],YOLO
test,IMG_2299_JPG.rf.4402b36393372e80539e2ffbe35cc4b1.jpg,E:\project\orangefruitnet\test\images\IMG_2299_JPG.rf.4402b36393372e80539e2ffbe35cc4b1.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2299_JPG.rf.4402b36393372e80539e2ffbe35cc4b1.txt,42,[1],YOLO
test,IMG_2301_JPG.rf.bf775fd91e6279245697215567b18939.jpg,E:\project\orangefruitnet\test\images\IMG_2301_JPG.rf.bf775fd91e6279245697215567b18939.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2301_JPG.rf.bf775fd91e6279245697215567b18939.txt,16,[1],YOLO
test,IMG_2304_JPG.rf.c4eeb6ce17f775653940d4a6b598e245.jpg,E:\project\orangefruitnet\test\images\IMG_2304_JPG.rf.c4eeb6ce17f775653940d4a6b598e245.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2304_JPG.rf.c4eeb6ce17f775653940d4a6b598e245.txt,22,[1],YOLO
test,IMG_2306_JPG.rf.3ebc14efde3ee0b449752936e1aa8951.jpg,E:\project\orangefruitnet\test\images\IMG_2306_JPG.rf.3ebc14efde3ee0b449752936e1aa8951.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2306_JPG.rf.3ebc14efde3ee0b449752936e1aa8951.txt,26,[1],YOLO
test,IMG_2314_JPG.rf.c662516db956d9f687727bb7a925ab33.jpg,E:\project\orangefruitnet\test\images\IMG_2314_JPG.rf.c662516db956d9f687727bb7a925ab33.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2314_JPG.rf.c662516db956d9f687727bb7a925ab33.txt,42,[1],YOLO
test,IMG_2315_JPG.rf.5cf90ef56f11f7d48ea431837cba7544.jpg,E:\project\orangefruitnet\test\images\IMG_2315_JPG.rf.5cf90ef56f11f7d48ea431837cba7544.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2315_JPG.rf.5cf90ef56f11f7d48ea431837cba7544.txt,48,[1],YOLO
test,IMG_2316_JPG.rf.a814afc67e825a1070aa048b6a29fd01.jpg,E:\project\orangefruitnet\test\images\IMG_2316_JPG.rf.a814afc67e825a1070aa048b6a29fd01.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2316_JPG.rf.a814afc67e825a1070aa048b6a29fd01.txt,12,[1],YOLO
test,IMG_2318_JPG.rf.93f7800e4f467aad8c604d977dae402e.jpg,E:\project\orangefruitnet\test\images\IMG_2318_JPG.rf.93f7800e4f467aad8c604d977dae402e.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2318_JPG.rf.93f7800e4f467aad8c604d977dae402e.txt,20,"[0, 1]",YOLO
test,IMG_2326_JPG.rf.1614f7ba8dcf436751d75d442680fd92.jpg,E:\project\orangefruitnet\test\images\IMG_2326_JPG.rf.1614f7ba8dcf436751d75d442680fd92.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2326_JPG.rf.1614f7ba8dcf436751d75d442680fd92.txt,26,[1],YOLO
test,IMG_2327_JPG.rf.d37c42a5d6be160d7ab95dc17fddee2a.jpg,E:\project\orangefruitnet\test\images\IMG_2327_JPG.rf.d37c42a5d6be160d7ab95dc17fddee2a.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2327_JPG.rf.d37c42a5d6be160d7ab95dc17fddee2a.txt,22,"[1, 2]",YOLO
test,IMG_2331_JPG.rf.a671aafde73041f9dca45960461cffdc.jpg,E:\project\orangefruitnet\test\images\IMG_2331_JPG.rf.a671aafde73041f9dca45960461cffdc.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2331_JPG.rf.a671aafde73041f9dca45960461cffdc.txt,16,"[1, 2]",YOLO
test,IMG_2332_JPG.rf.c661245378ca47b25568dd09e67a868e.jpg,E:\project\orangefruitnet\test\images\IMG_2332_JPG.rf.c661245378ca47b25568dd09e67a868e.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2332_JPG.rf.c661245378ca47b25568dd09e67a868e.txt,14,"[1, 2]",YOLO
test,IMG_2344_JPG.rf.a6d1f8416bec69535a92b3907a2bc9ca.jpg,E:\project\orangefruitnet\test\images\IMG_2344_JPG.rf.a6d1f8416bec69535a92b3907a2bc9ca.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2344_JPG.rf.a6d1f8416bec69535a92b3907a2bc9ca.txt,16,[1],YOLO
test,IMG_2359_JPG.rf.aafabee83f28e079ffea5c33782c5125.jpg,E:\project\orangefruitnet\test\images\IMG_2359_JPG.rf.aafabee83f28e079ffea5c33782c5125.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2359_JPG.rf.aafabee83f28e079ffea5c33782c5125.txt,6,[1],YOLO
test,IMG_2360_JPG.rf.7a37d2a474664ae21b54425d67d15699.jpg,E:\project\orangefruitnet\test\images\IMG_2360_JPG.rf.7a37d2a474664ae21b54425d67d15699.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2360_JPG.rf.7a37d2a474664ae21b54425d67d15699.txt,19,[1],YOLO
test,IMG_2361_JPG.rf.3a9f46b89c592995722ff3bffcf9699b.jpg,E:\project\orangefruitnet\test\images\IMG_2361_JPG.rf.3a9f46b89c592995722ff3bffcf9699b.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2361_JPG.rf.3a9f46b89c592995722ff3bffcf9699b.txt,31,[1],YOLO
test,IMG_2363_JPG.rf.daa9fb343c110c11920d584802a98cdf.jpg,E:\project\orangefruitnet\test\images\IMG_2363_JPG.rf.daa9fb343c110c11920d584802a98cdf.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2363_JPG.rf.daa9fb343c110c11920d584802a98cdf.txt,15,[1],YOLO
test,IMG_2370_JPG.rf.224462963c326a113e6749454a00322e.jpg,E:\project\orangefruitnet\test\images\IMG_2370_JPG.rf.224462963c326a113e6749454a00322e.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2370_JPG.rf.224462963c326a113e6749454a00322e.txt,14,"[1, 2]",YOLO
test,IMG_2372_JPG.rf.ba10bce69a378e1092d1c0f28bc70b24.jpg,E:\project\orangefruitnet\test\images\IMG_2372_JPG.rf.ba10bce69a378e1092d1c0f28bc70b24.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2372_JPG.rf.ba10bce69a378e1092d1c0f28bc70b24.txt,17,"[1, 2]",YOLO
test,IMG_2374_JPG.rf.9b289ac30feb7ac5ed523a5c6be9ec27.jpg,E:\project\orangefruitnet\test\images\IMG_2374_JPG.rf.9b289ac30feb7ac5ed523a5c6be9ec27.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2374_JPG.rf.9b289ac30feb7ac5ed523a5c6be9ec27.txt,16,[1],YOLO
test,IMG_2375_JPG.rf.a533e8ff4ba58f34956458dea162b86a.jpg,E:\project\orangefruitnet\test\images\IMG_2375_JPG.rf.a533e8ff4ba58f34956458dea162b86a.jpg,6000,4000,E:\project\orangefruitnet\test\labels\IMG_2375_JPG.rf.a533e8ff4ba58f34956458dea162b86a.txt,9,[1],YOLO
test,Naranjas_40_png.rf.9e1b825606f6a689ace6d089b2e694d6.jpg,E:\project\orangefruitnet\test\images\Naranjas_40_png.rf.9e1b825606f6a689ace6d089b2e694d6.jpg,208,242,E:\project\orangefruitnet\test\labels\Naranjas_40_png.rf.9e1b825606f6a689ace6d089b2e694d6.txt,1,[0],YOLO
test,Naranjas_42_png.rf.7fca0523c5c43fede2aa291c926fae45.jpg,E:\project\orangefruitnet\test\images\Naranjas_42_png.rf.7fca0523c5c43fede2aa291c926fae45.jpg,194,259,E:\project\orangefruitnet\test\labels\Naranjas_42_png.rf.7fca0523c5c43fede2aa291c926fae45.txt,6,[0],YOLO
test,Naranjas_44_png.rf.f58ee5c7cd938ee561dd51a64aa58a7f.jpg,E:\project\orangefruitnet\test\images\Naranjas_44_png.rf.f58ee5c7cd938ee561dd51a64aa58a7f.jpg,374,135,E:\project\orangefruitnet\test\labels\Naranjas_44_png.rf.f58ee5c7cd938ee561dd51a64aa58a7f.txt,14,"[0, 2]",YOLO
test,Naranjas_46_png.rf.a614f1a79e9dd9f6042a74a03ef16c74.jpg,E:\project\orangefruitnet\test\images\Naranjas_46_png.rf.a614f1a79e9dd9f6042a74a03ef16c74.jpg,225,225,E:\project\orangefruitnet\test\labels\Naranjas_46_png.rf.a614f1a79e9dd9f6042a74a03ef16c74.txt,13,"[0, 2]",YOLO
test,Naranjas_481_png.rf.06625ff42b8bb5daf17d367b7d68e332.jpg,E:\project\orangefruitnet\test\images\Naranjas_481_png.rf.06625ff42b8bb5daf17d367b7d68e332.jpg,6000,4000,E:\project\orangefruitnet\test\labels\Naranjas_481_png.rf.06625ff42b8bb5daf17d367b7d68e332.txt,39,[2],YOLO
test,Naranjas_482_png.rf.5d089dc450fac3b3ec5ed2aaf4e143e6.jpg,E:\project\orangefruitnet\test\images\Naranjas_482_png.rf.5d089dc450fac3b3ec5ed2aaf4e143e6.jpg,6000,4000,E:\project\orangefruitnet\test\labels\Naranjas_482_png.rf.5d089dc450fac3b3ec5ed2aaf4e143e6.txt,93,[2],YOLO
